year,country,index,rgdppc,unrate,trade,pop,,,,,,,,,,,,,,,,,,,,,,,,
2000,GBR,1,38921.90,5.56,52.52,58892514,,,,,,,,,,,,,,,,,,,,,,,,
2001,GBR,1,39769.87,4.70,52.82,59119673,,,,,,,,,,,,,,,,,,,,,,,,
2002,GBR,1,40312.98,5.04,51.38,59370479,,,,,,,,,,,,,,,,,,,,,,,,
2003,GBR,1,41390.61,4.81,50.24,59647577,,,,,,,,,,,,,,,,,,,,,,,,
2004,GBR,1,42167.36,4.59,50.45,59987905,,,,,,,,,,,,,,,,,,,,,,,,
2005,GBR,1,43023.23,4.88,52.68,60401206,,,,,,,,,,,,,,,,,,,,,,,,
2006,GBR,1,43724.90,5.47,56.91,60846820,,,,,,,,,,,,,,,,,,,,,,,,
2007,GBR,1,44524.57,5.40,52.96,61322463,,,,,,,,,,,,,,,,,,,,,,,,
2008,GBR,1,44065.62,5.75,56.70,61806995,,,,,,,,,,,,,,,,,,,,,,,,
2009,GBR,1,41712.83,7.68,55.00,62276270,,,,,,,,,,,,,,,,,,,,,,,,
2010,GBR,1,42311.43,7.97,59.27,62766365,,,,,,,,,,,,,,,,,,,,,,,,
2011,GBR,1,42459.96,8.20,63.57,63258810,,,,,,,,,,,,,,,,,,,,,,,,
2012,GBR,1,42802.02,8.28,62.23,63700215,,,,,,,,,,,,,,,,,,,,,,,,
2013,GBR,1,43281.58,7.75,62.00,64128273,,,,,,,,,,,,,,,,,,,,,,,,
2014,GBR,1,44336.54,6.40,59.09,64602298,,,,,,,,,,,,,,,,,,,,,,,,
2015,GBR,1,44964.39,5.55,57.20,65116219,,,,,,,,,,,,,,,,,,,,,,,,
2016,GBR,1,45482.47,4.91,59.70,65611593,,,,,,,,,,,,,,,,,,,,,,,,
2017,GBR,1,46374.58,4.50,63.12,66058859,,,,,,,,,,,,,,,,,,,,,,,,
2018,GBR,1,46742.15,4.15,64.54,66460344,,,,,,,,,,,,,,,,,,,,,,,,
2019,GBR,1,47234.25,3.66,64.67,66836327,,,,,,,,,,,,,,,,,,,,,,,,
2020,GBR,1,42215.88,4.52,58.78,67081234,,,,,,,,,,,,,,,,,,,,,,,,
2021,GBR,1,45873.87,4.87,58.58,67026292,,,,,,,,,,,,,,,,,,,,,,,,
2022,GBR,1,47551.23,3.77,68.88,67791000,,,,,,,,,,,,,,,,,,,,,,,,
2023,GBR,1,47322.67,4.03,63.88,68350000,,,,,,,,,,,,,,,,,,,,,,,,
2000,FRA,2,33255.14,10.22,57.79,60918661,,,,,,,,,,,,,,,,,,,,,,,,
2001,FRA,2,33640.67,8.61,56.89,61364377,,,,,,,,,,,,,,,,,,,,,,,,
2002,FRA,2,33753.58,8.70,55.13,61812142,,,,,,,,,,,,,,,,,,,,,,,,
2003,FRA,2,33840.62,8.31,52.60,62249855,,,,,,,,,,,,,,,,,,,,,,,,
2004,FRA,2,34557.15,8.91,53.75,62707588,,,,,,,,,,,,,,,,,,,,,,,,
2005,FRA,2,34946.04,8.88,55.82,63180854,,,,,,,,,,,,,,,,,,,,,,,,
2006,FRA,2,35645.42,8.83,57.87,63622342,,,,,,,,,,,,,,,,,,,,,,,,
2007,FRA,2,36322.17,8.01,58.15,64016890,,,,,,,,,,,,,,,,,,,,,,,,
2008,FRA,2,36257.37,7.39,59.18,64375116,,,,,,,,,,,,,,,,,,,,,,,,
2009,FRA,2,35052.85,9.12,52.20,64706436,,,,,,,,,,,,,,,,,,,,,,,,
2010,FRA,2,35578.20,9.28,56.59,65026211,,,,,,,,,,,,,,,,,,,,,,,,
2011,FRA,2,36269.96,9.23,60.61,65340830,,,,,,,,,,,,,,,,,,,,,,,,
2012,FRA,2,36161.29,9.84,61.66,65657659,,,,,,,,,,,,,,,,,,,,,,,,
2013,FRA,2,36256.09,9.91,61.82,65997932,,,,,,,,,,,,,,,,,,,,,,,,
2014,FRA,2,36444.39,10.27,62.20,66312067,,,,,,,,,,,,,,,,,,,,,,,,
2015,FRA,2,36702.43,10.35,63.50,66548272,,,,,,,,,,,,,,,,,,,,,,,,
2016,FRA,2,36920.53,10.06,63.34,66724104,,,,,,,,,,,,,,,,,,,,,,,,
2017,FRA,2,37580.60,9.41,65.40,66918020,,,,,,,,,,,,,,,,,,,,,,,,
2018,FRA,2,38062.44,9.02,66.80,67158348,,,,,,,,,,,,,,,,,,,,,,,,
2019,FRA,2,38705.21,8.42,66.43,67382061,,,,,,,,,,,,,,,,,,,,,,,,
2020,FRA,2,35709.20,8.01,58.84,67601110,,,,,,,,,,,,,,,,,,,,,,,,
2021,FRA,2,38030.86,7.87,63.79,67842811,,,,,,,,,,,,,,,,,,,,,,,,
2022,FRA,2,38881.22,7.30,75.79,68065015,,,,,,,,,,,,,,,,,,,,,,,,
2023,FRA,2,39117.48,7.34,70.56,68287487,,,,,,,,,,,,,,,,,,,,,,,,
2000,NED,3,40665.34,2.73,125.67,15925513,,,,,,,,,,,,,,,,,,,,,,,,
2001,NED,3,41297.32,2.12,119.48,16046180,,,,,,,,,,,,,,,,,,,,,,,,
2002,NED,3,41135.42,2.55,112.75,16148929,,,,,,,,,,,,,,,,,,,,,,,,
2003,NED,3,40981.85,3.59,111.30,16225302,,,,,,,,,,,,,,,,,,,,,,,,
2004,NED,3,41663.15,4.65,116.96,16281779,,,,,,,,,,,,,,,,,,,,,,,,
2005,NED,3,42411.35,5.87,122.26,16319868,,,,,,,,,,,,,,,,,,,,,,,,
2006,NED,3,43841.12,5.01,127.20,16346101,,,,,,,,,,,,,,,,,,,,,,,,
2007,NED,3,45445.52,4.15,129.80,16381696,,,,,,,,,,,,,,,,,,,,,,,,
2008,NED,3,46227.21,3.66,130.15,16445593,,,,,,,,,,,,,,,,,,,,,,,,
2009,NED,3,44304.41,4.35,115.11,16530388,,,,,,,,,,,,,,,,,,,,,,,,
2010,NED,3,44659.27,4.99,130.08,16615394,,,,,,,,,,,,,,,,,,,,,,,,
2011,NED,3,45239.73,4.98,141.76,16693074,,,,,,,,,,,,,,,,,,,,,,,,
2012,NED,3,44631.87,5.82,149.39,16754962,,,,,,,,,,,,,,,,,,,,,,,,
2013,NED,3,44487.03,7.24,150.65,16804432,,,,,,,,,,,,,,,,,,,,,,,,
2014,NED,3,45042.07,7.42,151.72,16865008,,,,,,,,,,,,,,,,,,,,,,,,
2015,NED,3,45793.81,6.87,160.33,16939923,,,,,,,,,,,,,,,,,,,,,,,,
2016,NED,3,46655.04,6.01,150.97,17030314,,,,,,,,,,,,,,,,,,,,,,,,
2017,NED,3,47670.11,4.84,159.65,17131296,,,,,,,,,,,,,,,,,,,,,,,,
2018,NED,3,48463.03,3.83,163.56,17231624,,,,,,,,,,,,,,,,,,,,,,,,
2019,NED,3,49254.02,3.38,160.68,17344874,,,,,,,,,,,,,,,,,,,,,,,,
2020,NED,3,47086.58,3.82,152.23,17441500,,,,,,,,,,,,,,,,,,,,,,,,
2021,NED,3,49780.84,4.21,163.15,17533044,,,,,,,,,,,,,,,,,,,,,,,,
2022,NED,3,51777.54,3.53,184.11,17700982,,,,,,,,,,,,,,,,,,,,,,,,
2023,NED,3,51305.63,3.54,165.91,17877117,,,,,,,,,,,,,,,,,,,,,,,,
2000,SWE,4,41561.10,5.47,81.47,8872109,,,,,,,,,,,,,,,,,,,,,,,,
2001,SWE,4,42013.70,4.73,80.57,8895960,,,,,,,,,,,,,,,,,,,,,,,,
2002,SWE,4,42831.02,4.97,77.08,8924958,,,,,,,,,,,,,,,,,,,,,,,,
2003,SWE,4,43474.58,5.56,75.33,8958229,,,,,,,,,,,,,,,,,,,,,,,,
2004,SWE,4,45113.83,6.69,78.74,8993531,,,,,,,,,,,,,,,,,,,,,,,,
2005,SWE,4,46188.84,7.81,84.17,9029572,,,,,,,,,,,,,,,,,,,,,,,,
2006,SWE,4,48077.44,7.07,88.33,9080505,,,,,,,,,,,,,,,,,,,,,,,,
2007,SWE,4,49261.24,6.16,89.55,9148092,,,,,,,,,,,,,,,,,,,,,,,,
2008,SWE,4,48427.76,6.24,92.81,9219637,,,,,,,,,,,,,,,,,,,,,,,,
2009,SWE,4,45973.55,8.35,81.96,9298515,,,,,,,,,,,,,,,,,,,,,,,,
2010,SWE,4,48204.66,8.61,85.09,9378126,,,,,,,,,,,,,,,,,,,,,,,,
2011,SWE,4,49355.69,7.80,86.39,9449213,,,,,,,,,,,,,,,,,,,,,,,,
2012,SWE,4,48788.87,7.98,85.30,9519374,,,,,,,,,,,,,,,,,,,,,,,,
2013,SWE,4,48927.60,8.05,81.64,9600379,,,,,,,,,,,,,,,,,,,,,,,,
2014,SWE,4,49556.70,7.95,83.82,9696110,,,,,,,,,,,,,,,,,,,,,,,,
2015,SWE,4,51197.95,7.43,84.16,9799186,,,,,,,,,,,,,,,,,,,,,,,,
2016,SWE,4,51746.70,6.99,83.26,9923085,,,,,,,,,,,,,,,,,,,,,,,,
2017,SWE,4,51985.93,6.72,85.92,10057698,,,,,,,,,,,,,,,,,,,,,,,,
2018,SWE,4,52363.38,6.37,90.13,10175214,,,,,,,,,,,,,,,,,,,,,,,,
2019,SWE,4,53156.86,6.83,92.52,10278887,,,,,,,,,,,,,,,,,,,,,,,,
2020,SWE,4,51715.78,8.29,84.33,10353442,,,,,,,,,,,,,,,,,,,,,,,,
2021,SWE,4,54458.35,8.72,90.28,10415811,,,,,,,,,,,,,,,,,,,,,,,,
2022,SWE,4,54878.29,7.39,105.86,10486941,,,,,,,,,,,,,,,,,,,,,,,,
2023,SWE,4,54449.80,7.61,106.37,10536632,,,,,,,,,,,,,,,,,,,,,,,,
2000,DEU,5,35087.09,7.92,59.20,82211508,,,,,,,,,,,,,,,,,,,,,,,,
2001,DEU,5,35601.36,7.77,59.56,82349925,,,,,,,,,,,,,,,,,,,,,,,,
2002,DEU,5,35460.41,8.48,58.33,82488495,,,,,,,,,,,,,,,,,,,,,,,,
2003,DEU,5,35252.97,9.78,58.91,82534176,,,,,,,,,,,,,,,,,,,,,,,,
2004,DEU,5,35670.49,10.73,62.91,82516260,,,,,,,,,,,,,,,,,,,,,,,,
2005,DEU,5,36006.86,11.19,66.95,82469422,,,,,,,,,,,,,,,,,,,,,,,,
2006,DEU,5,37437.39,10.28,72.76,82376451,,,,,,,,,,,,,,,,,,,,,,,,
2007,DEU,5,38570.91,8.73,74.88,82266372,,,,,,,,,,,,,,,,,,,,,,,,
2008,DEU,5,38996.14,7.51,76.10,82110097,,,,,,,,,,,,,,,,,,,,,,,,
2009,DEU,5,36927.19,7.88,66.12,81902307,,,,,,,,,,,,,,,,,,,,,,,,
2010,DEU,5,38517.44,7.04,73.86,81776930,,,,,,,,,,,,,,,,,,,,,,,,
2011,DEU,5,40712.66,5.97,78.41,80274983,,,,,,,,,,,,,,,,,,,,,,,,
2012,DEU,5,40829.03,5.37,79.30,80425823,,,,,,,,,,,,,,,,,,,,,,,,
2013,DEU,5,40875.03,5.32,77.56,80645605,,,,,,,,,,,,,,,,,,,,,,,,
2014,DEU,5,41588.08,4.98,76.83,80982500,,,,,,,,,,,,,,,,,,,,,,,,
2015,DEU,5,41911.01,4.61,77.79,81686611,,,,,,,,,,,,,,,,,,,,,,,,
2016,DEU,5,42528.06,4.10,75.98,82348669,,,,,,,,,,,,,,,,,,,,,,,,
2017,DEU,5,43520.19,3.78,77.57,82657002,,,,,,,,,,,,,,,,,,,,,,,,
2018,DEU,5,43874.01,3.38,79.23,82905782,,,,,,,,,,,,,,,,,,,,,,,,
2019,DEU,5,44207.63,3.16,79.13,83092962,,,,,,,,,,,,,,,,,,,,,,,,
2020,DEU,5,42362.65,3.88,72.99,83160871,,,,,,,,,,,,,,,,,,,,,,,,
2021,DEU,5,43898.77,3.59,80.16,83196078,,,,,,,,,,,,,,,,,,,,,,,,
2022,DEU,5,44180.43,3.12,89.06,83797985,,,,,,,,,,,,,,,,,,,,,,,,
2023,DEU,5,44336.78,3.07,82.80,83280000,,,,,,,,,,,,,,,,,,,,,,,,
2000,CAN,6,37906.86,6.83,82.77,30685730,,,,,,,,,,,,,,,,,,,,,,,,
2001,CAN,6,38200.46,7.22,78.34,31020855,,,,,,,,,,,,,,,,,,,,,,,,
2002,CAN,6,38921.67,7.67,75.71,31359199,,,,,,,,,,,,,,,,,,,,,,,,
2003,CAN,6,39270.02,7.57,69.84,31642461,,,,,,,,,,,,,,,,,,,,,,,,
2004,CAN,6,40108.76,7.19,70.19,31938807,,,,,,,,,,,,,,,,,,,,,,,,
2005,CAN,6,41006.22,6.76,69.76,32242732,,,,,,,,,,,,,,,,,,,,,,,,
2006,CAN,6,41663.51,6.48,68.05,32571193,,,,,,,,,,,,,,,,,,,,,,,,
2007,CAN,6,42106.87,6.16,66.28,32888886,,,,,,,,,,,,,,,,,,,,,,,,
2008,CAN,6,42067.57,6.28,67.02,33247298,,,,,,,,,,,,,,,,,,,,,,,,
2009,CAN,6,40376.42,8.46,58.47,33630069,,,,,,,,,,,,,,,,,,,,,,,,
2010,CAN,6,41164.34,8.18,60.21,34005902,,,,,,,,,,,,,,,,,,,,,,,,
2011,CAN,6,42043.64,7.64,62.50,34339221,,,,,,,,,,,,,,,,,,,,,,,,
2012,CAN,6,42320.64,7.39,62.60,34713395,,,,,,,,,,,,,,,,,,,,,,,,
2013,CAN,6,42851.17,7.14,62.23,35080992,,,,,,,,,,,,,,,,,,,,,,,,
2014,CAN,6,43643.24,7.02,64.38,35434066,,,,,,,,,,,,,,,,,,,,,,,,
2015,CAN,6,43594.19,6.95,66.16,35704498,,,,,,,,,,,,,,,,,,,,,,,,
2016,CAN,6,43551.34,7.04,65.36,36110803,,,,,,,,,,,,,,,,,,,,,,,,
2017,CAN,6,44339.39,6.43,65.10,36545075,,,,,,,,,,,,,,,,,,,,,,,,
2018,CAN,6,44907.34,5.84,66.60,37072620,,,,,,,,,,,,,,,,,,,,,,,,
2019,CAN,6,45100.29,5.69,66.17,37618495,,,,,,,,,,,,,,,,,,,,,,,,
2020,CAN,6,42366.13,9.66,61.16,38028638,,,,,,,,,,,,,,,,,,,,,,,,
2021,CAN,6,44359.62,7.53,62.42,38239864,,,,,,,,,,,,,,,,,,,,,,,,
2022,CAN,6,45227.14,5.28,67.56,38939056,,,,,,,,,,,,,,,,,,,,,,,,
2023,CAN,6,44468.75,5.42,67.19,40097761,,,,,,,,,,,,,,,,,,,,,,,,